"x-coord"	"y-coord"	"nr"	"moisture" "NO3-N"	"Total-N"	"NH4-N"	"DOC" "N20N"
30	-45	63	16.2	30.04112697	77.34313818	18.98241936	159.5563704	0.000308309
37.5	-45	64	14.95	16.21847745	49.77335836	3.39011601	125.792328	9.55867E-05
45	-45	65	13.4	9.872514778	49.73219574	3.72595824	143.0340987	0.000105588
52.5	-45	66	11.2	47.54603923	105.6718321	21.64861239	161.7817808	0.000336841
60	-45	67	8.75	11.91312441	47.62661607	2.463314414	191.0834706	0.000457946
30	-37.5	68	13.5	33.9518625	93.52928591	32.0524914	142.8762036	0.000548716
37.5	-37.5	69	11.35	30.16641108	79.73684472	16.01434014	198.2453116	0.000335196
45	-37.5	70	11.05	14.24510114	54.98708008	2.58586587	212.9685126	0.000170611
52.5	-37.5	71	9.5	10.32563094	51.06374959	3.5424451	218.8549656	0.000457712
60	-37.5	72	10.3	47.31248054	212.8984533	107.8229938	354.524446	0.000375313
30	-30	73	10.1	8.760398606	37.96821575	3.904757161	152.2826095	0.000261243
37.5	-30	74	9.2	10.04423872	41.55656385	4.043090772	160.090069	0.000239627
45	-30	75	8.55	7.593595378	38.98824565	2.476603301	179.2637243	0.000339179
52.5	-30	76	9.6	12.50207058	36.83052587	4.210332236	134.0427118	0.000262816
60	-30	77	10.6	18.98405342	56.37955317	15.41783317	156.7018653	0.001247324
-15	-45	78	15.5	NA NA NA NA NA				
-150	-30	79	7.233333333	8.033155751	40.67138436	2.577095245	208.9655173	0.00014922
-120	-30	80	9.1	12.52575649	58.4007912	4.943292924	283.024128	0.00024325
-90	-30	81	8.633333333	10.09345122	61.40766871	10.7527269	276.6142559	0.000252929
-60	-30	82	9.366666667	24.4072479	64.89278907	9.898411757	240.5037501	0.000636888
-30	-30	83	8.333333333	17.18463096	55.14681129	6.702566832	239.25839	0.000287941
0	-30	84	9.3	9.091824187	44.74379642	2.322320889	259.8229997	0.000452926
90	-30	85	10.76666667	15.42491923	57.83920412	4.36049346	278.8431125	0.000301256
120	-30	86	13.26666667	5.843750561	42.06736271	3.034165496	231.2442267	0.000247545
150	-30	87	15.43333333	16.85786167	60.02307279	10.29253434	157.9760786	0.000368665
-45	-15	88	10.73333333	25.30023358	65.64643534	10.77031148	140.3548547	0.000143707
-150	0	89	11.4	18.81185856	84.64904531	33.33659629	172.6127501	0.000562455
-120	0	90	9.733333333	20.89661859	93.15624932	7.151830001	534.0382661	0.001318117
-90	0	91	9.866666667	15.7548746	59.97282664	5.949477042	189.0989576	0.000899994
-60	0	92	13.16666667	10.26452587	56.93175005	1.709378949	384.63502	6.24021E-05
-30	0	93	13.63333333	22.58349956	64.86024254	7.343409655	187.5145667	0.000346807
30	0	94	11.1	21.11514853	60.02998961	4.374331211	170.1012459	0.000272682
60	0	95	10.63333333	24.6586445	84.70756256	25.89662848	195.0135175	0.000309257
90	0	96	12.4	20.89367766	62.36820524	11.26764622	156.6433791	0.000431752
120	0	97	11.2	31.07449188	80.70510551	4.256890013	542.7011378	0.000374477
150	0	98	9.433333333	13.62729598	49.81387985	3.404343499	162.3997527	0.000287216
-15	-15	99	14	19.51252891	54.53308711	5.431132653	146.3787921	0.000235916
0	-15	100	12.3	13.76010379	59.65035923	4.464864084	188.7692801	0.00010021
-15	0	101	15.3	8.727230375	38.65606458	5.32134405	117.8214646	0.000353549
0	15	102	14.33333333	12.43865871	50.79424947	3.636028597	173.5254259	0.000352353
15	0	103	10.4	5.260665574	48.6460323	4.569455049	173.1231365	0.00024873
15	15	104	9.666666667	7.885204193	42.307923	3.547707322	135.2824564	0.00076343
-5	-5	105	14.45	33.01890453	75.62016569	10.37622955	356.8729326	0.00047745
0	-5	106	14.83333333	22.30668994	60.1204881	10.66335568	140.792456	0.000615809
5	-5	107	13.66666667	21.70684917	69.66488899	6.984217772	198.8460849	0.000577486
-5	0	108	9.233333333	16.7941998	47.42678944	4.105398611	131.518139	0.000497192
0	0	109	11.85	18.14610498	50.06340815	5.140922055	129.2150673	-0.00143572
5	0	110	12.9	9.269712497	41.67399292	3.580445416	135.4741664	0.000180293
-5	5	111	12.46666667	11.92056109	44.76712597	5.672046522	131.9627276	0.00039665
0	5	112	15.56666667	8.631238449	43.49535426	4.36562388	137.7493478	0.000356834
5	5	113	13.26666667	4.138338853	46.93772885	5.509596777	193.0578503	0.000435687
45	15	114	10.7	8.201415965	47.87353437	3.51974241	178.4785374	0.000305029
-150	30	115	10.66666667	18.88202622	58.44894348	4.420995696	160.8609442	0.000521874
-120	30	116	12.53333333	23.55032965	61.51102797	5.807401926	151.0305435	0.000326578
-90	30	117	12.56666667	5.741856682	48.21531468	4.330444664	186.7789716	0.000258978
0	30	118	14.36666667	7.761879081	48.11890861	4.067314204	163.7107138	0.000433111
30	30	119	12.33333333	8.868983736	50.814654	4.31315688	177.7563073	8.93764E-05
60	30	120	12.56666667	13.68347033	51.90924748	3.282653431	163.6423212	0.000373465
90	30	121	12.6	14.62343801	52.78777112	3.380292202	159.0187167	0.000730994
120	30	122	11.8	9.802158743	54.67940743	4.832355749	195.2633426	0.000475505
150	30	123	12.86666667	10.90169108	44.74736287	3.411348928	150.390913	0.000388351
15	45	124	8.225	31.33279982	74.87822017	7.178478127	173.6061991	0.000532532
-75	15	125	12.6	6.814905549	43.10793757	4.057584542	151.366788	0.00010885
-60	15	126	8.2	10.80569812	50.59122343	4.003826554	178.0396992	0.000218845
-45	15	127	8.85	4.283787077	39.53834808	3.566941625	149.7413889	-0.002632055
-30	15	128	12.25	10.08037038	50.79899546	4.099251717	175.0615574	9.27655E-05
-15	15	129	8.5	8.471886196	57.01306229	5.669734998	213.3511792	0.000338105
-75	30	130	9.45	11.56364262	76.7570059	8.129957142	277.980307	0.001190214
-15	30	131	8.3	23.51098038	67.73340071	7.328767806	177.7599555	0.000410855
-75	45	132	13.55	21.39273379	57.08833736	6.903696893	144.7478347	9.11049E-05
-15	45	133	9.65	17.59610688	55.23895719	3.88384697	149.4955354	0.000162191
-75	60	134	11.15	8.190463541	44.09138218	3.638012402	139.6937535	0.000819095
-15	60	135	13.65	9.794906981	44.50271809	3.758796431	142.4938954	0.000225793
-75	75	136	12.8	7.290008244	44.49110177	3.674704457	148.2323375	0.000479298
-60	75	137	8.5	8.662739787	44.40841989	5.508575033	137.7227383	0.000120573
-45	75	138	11.7	7.195241337	35.48198192	3.557197964	102.8490878	-1.37674E-05
-30	75	139	11.15	9.497417783	49.90757237	3.153963284	171.1838786	-2.55754E-05
-15	75	140	5.55	11.45473158	48.3175762	3.322954577	155.9479993	0.000133369
-60	30	141	10	6.508802058	52.18906338	4.707526143	190.0328113	0.000150162
-52.5	30	142	10.1	3.19951446	45.55120139	3.713176747	170.1554915	3.38208E-05
-45	30	143	10.1	11.56462472	63.54342293	4.372189558	232.4324561	0.000470012
-37.5	30	144	9.4	10.86539052	49.74094316	3.74967911	153.4419582	-2.25132E-05
-30	30	145	7.55	19.73538668	67.97213324	18.87208688	134.185462	0.000482626
-60	37.5	146	8.7	42.31990951	81.03076275	4.733269287	169.3892272	0.00050621
-52.5	37.5	147	8.9	37.32542986	103.1035053	8.703898051	275.5426439	0.000129828
-45	37.5	148	9.7	50.76769229	106.8386544	34.7022223	116.7821952	0.000552883
-37.5	37.5	149	6.95	51.52271466	82.64119268	12.02136556	119.1419467	0.000784083
-30	37.5	150	8.65	26.80507042	74.52847518	26.31647807	120.4443414	0.000253629
-60	45	151	11.4	22.57438244	69.49554713	4.668151626	154.790416	1.23926E-05
-52.5	45	152	12.35	13.79594765	46.46282852	3.499069006	140.12232	0.000242307
-45	45	153	12.05	43.02468233	77.17492987	17.69326291	277.7416821	0.000459296
-37.5	45	154	11.95	30.31259014	61.03502325	15.09485295	101.1859042	0.000289774
-30	45	155	11.85	35.38514039	165.4643129	61.15699384	225.5443977	0.006970794
-60	52.5	156	10.6	13.83521577	50.71704107	3.987533747	157.9549881	0.000374069
-52.5	52.5	157	12.45	14.66098679	52.92331495	3.138084366	149.5587911	0.000726943
-45	52.5	158	13.5	39.82751306	88.87449876	23.48060659	157.8106235	0.000251884
-37.5	52.5	159	13.1	20.80613194	57.73418898	12.75240471	121.7641878	0.000131287
-30	52.5	160	9.3	25.76823203	56.35812455	4.200023533	167.5232096	0.000404892
-60	60	161	11.6	7.730707795	44.89747263	4.476717495	148.1329252	0.000132657
-52.5	60	162	10.65	32.53341601	70.26184087	6.219362067	161.1645558	0.000421054
-45	60	163	9.3	24.60923336	69.77373018	5.308337254	179.2272813	0.000523977
-37.5	60	164	9.15	27.50824944	81.44273682	29.36574322	131.2738849	0.000451931
-30	60	165	9.35	37.78200889	110.0193517	39.36196679	118.9358616	0.000294799
-150	60	166	10.73333333	17.33236246	50.23073197	4.043640071	138.3477803	0.000346525
-120	60	167	16.95	31.27962902	112.6037978	45.13325269	129.4075663	0.000368891
-90	60	168	10.9	38.58708068	80.88518728	7.428123071	167.2966917	0.000408447
0	60	169	12.76666667	42.74271187	83.51731004	4.304788006	200.5751105	0.000447341
30	60	170	15.43333333	7.483150133	39.78917979	2.512441337	143.5740633	0.000569649
60	60	171	9.833333333	9.24665379	64.23191412	4.67809309	227.9934387	0.001220141
90	60	172	12.46666667	13.43145083	40.04893141	3.51166266	125.1227477	0.000154994
120	60	173	13.45	21.67225268	52.56541169	7.284768483	134.1356832	0.000268545
150	60	174	14.26666667	10.40797494	42.37811141	2.990286729	154.8139805	0.000545133
-150	90	175	11.56666667	12.66936185	49.39524928	7.615420913	169.3697219	0.000189958
-120	90	176	6.266666667	21.01634446	53.974335	4.226099355	120.9415029	0.00024783
-90	90	177	15.46666667	21.29081092	82.8515115	34.63092671	96.72467738	0.000318283
-60	90	178	12.5	23.59504667	61.6042956	5.72143587	124.2359056	0.001123156
-30	90	179	13.23333333	38.14871464	170.242779	76.02377846	180.0993235	0.000300411
0	90	180	10.56666667	46.94391194	107.9291678	11.3886884	247.7194652	0.001031481
30	90	181	12.16666667	23.68991126	61.58507883	6.414031102	137.6023311	-0.000338087
60	90	182	8.866666667	29.78837054	64.76857386	8.024233522	120.7044299	5.83793E-05
90	90	183	8.933333333	21.12256295	57.24185665	2.92974584	140.797404	0.000296845
120	90	184	9.066666667	41.38988236	153.0066023	70.20343747	96.59790949	0.000136918
150	90	185	8.466666667	14.63572497	50.55241532	13.52979646	100.4291869	0.00036106
-120	120	186	17.96666667	20.76444716	40.97220845	4.138478092	77.06177795	0.000265977
-90	120	187	14.8	15.11045341	48.58553322	5.056975723	118.5297146	0.001132947
-60	120	188	19.36666667	11.67412901	42.96139834	2.17689058	129.5541623	0.000470219
-30	120	189	19.3	38.83292646	115.9165395	40.22947818	179.3312481	0.000127088
0	120	190	13.73333333	14.20324168	56.79274603	13.46459223	128.8069043	0.000512657
30	120	191	13.6	31.47048672	79.51383315	9.146096804	123.3896171	0.000188647
60	120	192	20.8	6.203196913	46.50508994	3.038488552	166.2867678	9.08788E-05
90	120	193	7.966666667	12.68610767	42.92148463	1.35673252	121.0113203	0.000107525
120	120	194	8.833333333	26.44302248	105.3420842	39.09396205	180.6123501	0.003085042
-90	150	195	20.46666667	15.73289807	54.12842928	8.89442468	114.2729514	0.000259771
-60	150	196	14.7	7.291735386	44.97701061	2.785161061	145.5351046	0.000285681
-30	150	197	15	11.43292144	48.81910743	2.170656444	160.2446882	0.000304721
0	150	198	14.53333333	11.2788853	44.90981145	2.722520808	129.8898002	0.000339806
30	150	199	12.06666667	48.65387998	147.5463268	83.61612267	93.76539292	0.000189394
60	150	200	18.63333333	26.84080542	61.37964829	7.326019495	133.2230265	0.000652877
90	150	201	19.1	20.65529495	53.77093573	5.492452568	123.9134032	5.36531E-05





